DateTime,weekday,HourofDay,Monthofyear,DayofMonth,T_ctrl,T_stp_cool,T_stp_heat,Humidity,fan,Thermostat_Temperature,T_out,RH_out,auxHeat1,Air temperature - average (°C),Relative humidity (%),Precipitation (mm),Solar radiation - horizontal (Wh/m²),Wind speed (m/s),Earth temperature (°C)
27-09-2019 05:00,4,5,9,27,19.93375,21.09,19.98,57.25,2400,19.98,11.1,82.5,0,15.42,0.7756,0,0,3.65,15.27
27-09-2019 06:00,4,6,9,27,19.5175,21.09,19.98,56.5,2400,19.98,11.655,84,0,15.51,0.795,0,24.8,4.31,15.64
27-09-2019 07:00,4,7,9,27,19.61,21.09,19.93375,58.25,2400,19.98,10.8225,82.5,0,16.98,0.7619,0,120.78,4.87,17.73
27-09-2019 08:00,4,8,9,27,19.98,23.865,16.65,58.16666667,2400,19.98,12.21,82,0,18.08,0.7231,0,227.67,6.01,18.93
27-09-2019 09:00,4,9,9,27,19.98,23.865,16.65,58,2400,19.98,15.2625,71.5,0,19.17,0.6675,0,358.38,7.03,19.78
27-09-2019 10:00,4,10,9,27,19.98,23.865,16.65,58,2400,19.98,17.205,64,0,20.06,0.6256,0,503.42,6.98,20.46
27-09-2019 11:00,4,11,9,27,19.98,23.865,16.65,58,2400,19.98,18.315,59.5,0,20.68,0.5975,0,670.31,6.41,20.94
27-09-2019 12:00,4,12,9,27,19.98,23.865,16.65,58,2400,19.98,19.425,60,0,21.13,0.5819,0,671.78,5.74,21.26
27-09-2019 13:00,4,13,9,27,19.98,23.865,16.65,58.75,2400,19.98,20.2575,56.5,0,21.41,0.5694,0,501.02,5.36,21.3
27-09-2019 14:00,4,14,9,27,19.98,23.865,16.65,60.08333333,2400,19.98,21.3675,50.5,0,21.64,0.5538,0,434.09,5.33,21.18
27-09-2019 15:00,4,15,9,27,19.98,23.865,16.65,61.16666667,2400,19.98,22.2,41.5,0,21.79,0.5481,0,289.35,4.78,20.75
27-09-2019 16:00,4,16,9,27,19.98,23.865,16.69625,60.66666667,2400,19.98,21.09,41,0,21.58,0.5681,0,149.53,4.2,19.84
27-09-2019 17:00,4,17,9,27,19.98,22.2,19.98,59.66666667,2400,19.98,21.3675,39.5,0,21.03,0.6181,0,37.05,3.61,19.05
27-09-2019 18:00,4,18,9,27,19.98,22.2,19.98,60.83333333,2400,19.98,20.2575,52,0,20.95,0.6288,0.02,0,2.56,18.52
27-09-2019 19:00,4,19,9,27,20.11875,22.2,19.98,60.5,2400,20.11875,19.98,54,0,20.43,0.6744,0.16,0,3.95,18.49
27-09-2019 20:00,4,20,9,27,20.9975,22.2,19.98,58.83333333,2400,20.9975,19.98,61.5,0,20.4,0.6919,0.19,0,7.35,18.69
27-09-2019 21:00,4,21,9,27,21.09,22.15375,19.93375,58.41666667,2400,21.04375,20.2575,59,0,19.76,0.7562,0.08,0,8.15,18.62
27-09-2019 22:00,4,22,9,27,21.09,20.535,16.65,59.83333333,2400,20.9975,19.98,64.5,0,19.15,0.8256,0.02,0,7.21,18.47
27-09-2019 23:00,4,23,9,27,21.09,20.535,16.65,60,2400,20.85875,20.535,64,0,18.95,0.8619,0.07,0,6.6,18.4
28-09-2019 00:00,5,0,9,28,21.09,20.535,16.65,60,2400,20.535,19.98,65,0,19.12,0.8462,0.02,0,5.51,18.31
28-09-2019 01:00,5,1,9,28,21.09,20.535,16.65,61.5,2400,20.2575,18.87,72,0,19.31,0.8244,0.34,0,6.99,18.21
28-09-2019 02:00,5,2,9,28,20.67375,20.535,16.65,63.08333333,2400,19.98,18.315,79,0,19.09,0.8544,0.23,0,9.27,18.23
28-09-2019 03:00,5,3,9,28,20.67375,20.535,16.65,62.58333333,2400,20.35,19.98,72,0,18.76,0.8938,0.47,0,7.81,18.26
28-09-2019 04:00,5,4,9,28,21.13625,20.535,16.65,62.58333333,2400,20.535,18.0375,86,0,18.62,0.9194,0.39,0,6.4,18.23
28-09-2019 05:00,5,5,9,28,20.535,22.2,19.98,64.16666667,2400,20.535,18.315,85.5,0,18.66,0.925,0.13,0,5.49,18.2
28-09-2019 06:00,5,6,9,28,20.535,22.2,19.98,65.16666667,2400,20.2575,18.315,79.5,0,18.97,0.9012,0.3,14.82,5.3,18.2
28-09-2019 07:00,5,7,9,28,20.6275,22.2,19.98,67.08333333,2400,20.48875,17.76,88.5,0,19.21,0.9006,0.12,69.06,6.53,18.65
28-09-2019 08:00,5,8,9,28,20.905,22.2,19.98,67.25,2400,20.535,18.87,89.5,0,19.46,0.9075,0.17,126.21,6.67,18.83
28-09-2019 09:00,5,9,9,28,21.32125,23.0325,18.26875,69.08333333,2400,20.72,19.1475,86.5,0,19.63,0.9206,0.28,117.5,4.76,18.97
28-09-2019 10:00,5,10,9,28,21.59875,23.865,16.65,68.58333333,2400,21.09,20.2575,84.5,0,19.62,0.9181,0.19,166.79,4.81,18.93
28-09-2019 11:00,5,11,9,28,21.645,23.865,16.65,68.41666667,2400,21.09,21.09,77.5,0,19.41,0.8606,0.14,218.17,5.78,19.03
28-09-2019 12:00,5,12,9,28,22.06125,23.865,16.65,69.16666667,2400,21.09,18.87,93,0,19.99,0.7475,0.06,196.44,4.9,20.25
28-09-2019 13:00,5,13,9,28,22.2,23.865,16.65,69.75,2400,21.46,19.425,90,0,21.12,0.6856,0.03,165.54,3.28,21.4
28-09-2019 14:00,5,14,9,28,22.2,23.865,16.65,68.33333333,2400,21.5525,18.0375,88,0,22.13,0.6294,0.01,128.07,2.63,21.38
28-09-2019 15:00,5,15,9,28,22.1075,23.865,16.65,66.75,2400,21.645,17.205,84,0,22.46,0.6144,0,99.84,2.36,20.51
28-09-2019 16:00,5,16,9,28,21.78375,23.865,16.65,66.58333333,2400,21.645,18.315,79,0,22.29,0.6306,0,83.87,1.99,20.07
28-09-2019 17:00,5,17,9,28,21.645,22.2,19.98,64.41666667,2400,21.645,18.0375,77.5,0,21.3,0.7044,0,26.48,1.97,19.31
28-09-2019 18:00,5,18,9,28,21.9225,22.2,19.98,63.58333333,2400,21.69125,17.4825,70.5,0,19.69,0.7731,0,0,2.81,18.12
28-09-2019 19:00,5,19,9,28,22.2,22.2,19.98,63.66666667,2400,22.2,17.205,70,0,18.93,0.7856,0,0,4.23,17.87
28-09-2019 20:00,5,20,9,28,22.2,22.2,19.98,63.33333333,2400,22.2,16.095,78,0,17.73,0.8144,0,0,6.49,17.58
28-09-2019 21:00,5,21,9,28,22.06125,22.2,19.93375,62,2400,22.15375,15.8175,80.5,0,16.39,0.8762,0,0,7.11,17.17
28-09-2019 22:00,5,22,9,28,21.645,20.535,16.65,61,2400,21.645,14.985,81.5,0,15.69,0.905,0.01,0,6.65,16.88
28-09-2019 23:00,5,23,9,28,21.41375,20.535,16.65,61.33333333,2400,21.3675,14.43,80.5,0,15.36,0.8919,0.01,0,6.28,16.65
29-09-2019 00:00,6,0,9,29,20.905,20.535,16.65,61.75,2400,21.09,13.875,84,0,15.08,0.8775,0,0,6.15,16.4
29-09-2019 01:00,6,1,9,29,20.535,20.535,16.65,60.33333333,2400,21.275,13.875,84,0,14.86,0.8731,0.01,0,6.52,16.29
29-09-2019 02:00,6,2,9,29,20.95125,20.535,16.65,58.33333333,2400,21.59875,13.32,86.5,0,14.63,0.8638,0,0,7.14,16.21
29-09-2019 03:00,6,3,9,29,20.535,20.535,16.65,58,2400,21.09,12.4875,90,0,14.47,0.8212,0,0,7.95,16.22
29-09-2019 04:00,6,4,9,29,20.21125,20.535,16.65,57.75,2400,21.09,12.21,87,0,14.19,0.7869,0,0,8.13,16.09
29-09-2019 05:00,6,5,9,29,20.58125,22.2,19.98,57.16666667,2400,20.58125,11.3775,86,0,13.91,0.7662,0,0,7.67,15.95
29-09-2019 06:00,6,6,9,29,20.535,22.2,19.98,55.75,2400,20.535,11.1,78.5,0,13.71,0.7525,0,18.55,7.51,15.9
29-09-2019 07:00,6,7,9,29,20.165,22.2,19.98,56.41666667,2400,20.39625,10.545,80.5,0,13.97,0.7231,0,104.48,8,16.46
29-09-2019 08:00,6,8,9,29,19.65625,22.2,19.98,57.16666667,2400,19.98,11.1,73,0,14.31,0.6912,0,238.68,8.16,16.96
29-09-2019 09:00,6,9,9,29,19.47125,23.0325,18.26875,55.91666667,2400,19.98,11.3775,73,0,14.65,0.6656,0,364.44,7.87,17.4
29-09-2019 10:00,6,10,9,29,19.56375,23.865,16.65,54.25,2400,19.65625,13.0425,65.5,0,14.95,0.6475,0,521.17,7.68,17.67
29-09-2019 11:00,6,11,9,29,18.5,23.865,16.65,53.5,2400,19.00875,13.32,53,0,15.25,0.6338,0,476.62,7.51,17.88
29-09-2019 12:00,6,12,9,29,18.91625,23.865,16.65,51.75,2400,18.91625,13.5975,50.5,0,15.43,0.6269,0,458.49,7.16,17.79
29-09-2019 13:00,6,13,9,29,18.82375,23.865,16.65,51.16666667,2400,18.9625,14.43,52.5,0,15.49,0.6244,0,368.7,6.67,17.55
29-09-2019 14:00,6,14,9,29,19.65625,23.5875,18.2225,51.83333333,2715,19.8875,14.43,55,15.25,15.6,0.6194,0,226.91,6.2,17.53
29-09-2019 15:00,6,15,9,29,21.87625,22.755,22.755,50.5,3285,21.87625,14.1525,56.5,54,15.92,0.6038,0,144.65,5.55,17.99
29-09-2019 16:00,6,16,9,29,22.2925,21.78375,21.78375,51.58333333,2055,22.2925,13.5975,61,0,15.87,0.6094,0,68.97,5.39,17.56
29-09-2019 17:00,6,17,9,29,21.645,21.1825,21.1825,52.33333333,2400,21.645,13.32,56.5,0,15.44,0.6406,0,22.4,5.35,16.62
29-09-2019 18:00,6,18,9,29,21.645,19.98,19.98,53.5,2400,21.645,15.2625,56,0,14.56,0.6981,0,0,5.44,15.58
29-09-2019 19:00,6,19,9,29,21.59875,19.98,19.98,54,2400,21.59875,14.985,56,0,14.73,0.7088,0,0,6.04,15.83
29-09-2019 20:00,6,20,9,29,21.1825,20.85875,20.85875,55.16666667,2760,21.1825,12.765,65,24,15.19,0.7019,0.02,0,6.94,16.27
29-09-2019 21:00,6,21,9,29,22.1075,22.385,21.78375,54.33333333,1875,22.15375,13.32,67.5,18.5,15.42,0.7075,0.08,0,7.69,16.32
29-09-2019 22:00,6,22,9,29,21.22875,23.865,18.87,55.08333333,2400,21.83,13.875,67.5,0,15.52,0.7225,0.19,0,7.8,16.23
29-09-2019 23:00,6,23,9,29,20.76625,23.865,18.87,55.16666667,2400,21.3675,13.875,68.5,0,15.59,0.73,0.35,0,7.74,16.19
30-09-2019 00:00,0,0,9,30,20.165,23.865,18.87,55,2400,20.72,13.32,62.5,0,15.56,0.7312,0.54,0,7.57,16.15
30-09-2019 01:00,0,1,9,30,19.61,23.865,18.87,55,2400,20.21125,13.32,63,0,15.3,0.7462,0.35,0,7.49,16.1
30-09-2019 02:00,0,2,9,30,19.425,23.865,18.87,55,2400,19.98,13.875,66.5,0,14.9,0.7681,0.24,0,8.12,16
30-09-2019 03:00,0,3,9,30,19.425,23.865,18.87,55,2400,19.98,13.875,68.5,0,14.58,0.7938,0.12,0,8.6,15.91
30-09-2019 04:00,0,4,9,30,19.425,23.865,18.87,54.91666667,2400,19.98,13.5975,72.5,0,14.57,0.8069,0.05,0,8.62,15.9
30-09-2019 05:00,0,5,9,30,19.055,23.865,18.87,54.83333333,2400,19.47125,12.765,74.5,0,14.77,0.8106,0.02,0,8.13,15.94
30-09-2019 06:00,0,6,9,30,18.87,23.865,18.87,55,2400,19.425,12.765,76,0,15.05,0.8094,0,15.62,7.7,16.01
30-09-2019 07:00,0,7,9,30,19.425,23.865,18.87,56.16666667,2400,19.93375,12.765,70,0,15.61,0.7931,0,74.64,7.48,16.6
30-09-2019 08:00,0,8,9,30,19.425,23.865,18.87,57.41666667,2400,19.98,13.875,70.5,0,16.32,0.7669,0,216.09,6.87,17.52
30-09-2019 09:00,0,9,9,30,19.425,23.865,18.87,57,2400,19.84125,13.0425,70.5,0,17.08,0.7319,0,297.87,5.72,18.45
30-09-2019 10:00,0,10,9,30,19.19375,23.865,18.87,57,2400,19.425,13.5975,67,0,17.59,0.7088,0,323.81,4.8,19.15
30-09-2019 11:00,0,11,9,30,19.425,23.865,18.87,56.16666667,2400,19.795,14.1525,67,0,17.84,0.6975,0,352.16,4.28,19.59
30-09-2019 12:00,0,12,9,30,19.425,23.865,18.87,56,2400,19.93375,15.2625,66,0,17.97,0.6925,0,510.37,3.75,19.79
30-09-2019 13:00,0,13,9,30,19.425,23.865,18.87,57.66666667,2400,19.5175,15.54,73.5,0,17.89,0.7,0.01,441.34,3.46,19.66
30-09-2019 14:00,0,14,9,30,19.425,23.865,18.87,58,2400,19.98,15.8175,69,0,17.68,0.7162,0.01,423.5,3.48,19.26
30-09-2019 15:00,0,15,9,30,19.425,23.865,18.87,58,2400,19.98,17.205,73,0,17.31,0.7394,0.02,303.95,3.51,18.69
30-09-2019 16:00,0,16,9,30,19.425,23.865,18.87,58,2400,19.98,16.095,76,0,16.87,0.7669,0.01,189.38,3.6,17.99
30-09-2019 17:00,0,17,9,30,19.425,23.865,18.87,58,2400,19.98,16.3725,75,0,16.31,0.8019,0,36.42,3.71,17.22
30-09-2019 18:00,0,18,9,30,19.425,23.865,18.87,58.83333333,2400,19.84125,16.65,74.5,0,15.83,0.8412,0,0,3.61,16.63
30-09-2019 19:00,0,19,9,30,19.425,23.865,18.87,60.08333333,2400,19.5175,16.65,75,0,15.85,0.8544,0,0,3.25,16.66
30-09-2019 20:00,0,20,9,30,19.98,23.865,18.87,60.83333333,2400,19.98,15.54,84,0,15.99,0.8619,0.01,0,2.66,16.58
30-09-2019 21:00,0,21,9,30,19.98,23.865,18.87,60.33333333,1200,20.0725,14.985,95,0,16.11,0.8806,0.01,0,2.62,16.46
30-09-2019 22:00,0,22,9,30,20.30375,23.865,18.87,59.58333333,2400,20.535,14.985,95.5,0,16.37,0.8988,0.01,0,2.95,16.47
30-09-2019 23:00,0,23,9,30,20.4425,23.865,18.87,60.66666667,2400,20.535,16.095,83.5,0,16.83,0.9219,0.01,0,3.05,16.67
01-10-2019 00:00,1,0,10,1,20.4425,23.865,18.87,61,2400,20.21125,16.095,87.5,0,17.23,0.9481,0.01,0,3.62,16.9
01-10-2019 01:00,1,1,10,1,20.4425,23.865,18.87,61,2400,20.35,15.54,86.5,0,17.68,0.9688,0.02,0,4.53,17.15
01-10-2019 02:00,1,2,10,1,20.535,23.865,18.87,61,2400,20.4425,15.54,90.5,0,18.32,0.9725,0.01,0,5.24,17.44
01-10-2019 03:00,1,3,10,1,20.2575,23.865,18.87,61,2400,19.98,15.54,88.5,0,18.77,0.9706,0.01,0,5.71,17.73
01-10-2019 04:00,1,4,10,1,19.98,23.865,18.87,61,2400,19.98,15.54,90,0,18.96,0.9662,0.01,0,5.77,17.94
01-10-2019 05:00,1,5,10,1,19.98,23.865,18.87,60.83333333,2400,19.98,15.54,90,0,18.98,0.9631,0.01,0,5.81,17.98
01-10-2019 06:00,1,6,10,1,19.98,23.865,18.87,61.16666667,2400,19.98,16.095,90,0,19.1,0.9531,0.02,20.03,5.97,18.03
01-10-2019 07:00,1,7,10,1,20.30375,23.865,18.87,61.75,2400,20.165,16.3725,84.5,0,19.43,0.9462,0.01,142.72,5.95,18.63
01-10-2019 08:00,1,8,10,1,20.5905,23.865,18.87,63,1860,20.313,17.205,90.5,0,20.17,0.9225,0,310.77,5.86,19.59
01-10-2019 09:00,1,9,10,1,20.9975,23.865,18.87,62.75,2400,20.535,19.98,90,0,21.61,0.86,0,445.82,6.67,20.74
01-10-2019 10:00,1,10,10,1,21.09,23.865,18.87,63.08333333,2400,20.8125,23.31,74,0,23.53,0.755,0,570.39,8.1,21.85
01-10-2019 11:00,1,11,10,1,21.22875,23.865,18.87,64.25,2400,21.04375,24.975,68.5,0,24.59,0.6875,0,570.08,8.13,22.1
01-10-2019 12:00,1,12,10,1,21.09,23.865,18.87,64,2400,20.905,26.085,64.5,0,25.09,0.6612,0,537.32,8.23,22.46
01-10-2019 13:00,1,13,10,1,21.09,23.63375,18.36125,64,2340,20.85875,27.4725,61,0,25.27,0.6581,0.05,381.16,8.09,22.29
01-10-2019 14:00,1,14,10,1,21.15166667,22.26166667,16.65,62.55555556,1155,20.905,29.415,51.5,0,24.83,0.6962,0.42,53.37,7.55,21.68
01-10-2019 15:00,1,15,10,1,20.95125,20.535,16.65,61.5,1665,20.8125,28.5825,55.5,0,23.69,0.7819,0.93,36.83,6.65,20.81
01-10-2019 16:00,1,16,10,1,20.76625,20.535,16.65,59.83333333,1515,20.8125,26.64,64,0,22.71,0.85,0.75,22.46,6.03,20.22
01-10-2019 17:00,1,17,10,1,21.1825,22.6625,16.65,59.91666667,0,21.22875,23.5875,78.5,0,22.01,0.8888,0.25,17.87,5.46,19.78
01-10-2019 18:00,1,18,10,1,21.7375,23.31,16.65,61.66666667,0,21.645,20.8125,94,0,21.35,0.9175,0.1,0,5.19,19.35
01-10-2019 19:00,1,19,10,1,22.06125,23.31,16.65,62.33333333,0,21.83,20.535,96,0,20.87,0.9281,0.1,0,4.56,19.09
01-10-2019 20:00,1,20,10,1,22.2,23.31,16.65,62.41666667,0,22.2,20.8125,89.5,0,20.37,0.935,0.14,0,4.03,18.8
01-10-2019 21:00,1,21,10,1,22.2,23.31,16.65,62.58333333,0,22.2,21.09,90.5,0,19.88,0.94,0.21,0,3.23,18.51
01-10-2019 22:00,1,22,10,1,21.69125,21.32125,16.65,61,2610,21.645,20.2575,94.5,0,19.7,0.9406,0.28,0,2.44,18.44
01-10-2019 23:00,1,23,10,1,20.905,20.535,16.65,59.5,2370,20.95125,20.535,89.5,0,19.58,0.9469,0.51,0,1.92,18.28
02-10-2019 00:00,2,0,10,2,20.9975,20.535,16.65,61.25,2430,20.95125,20.2575,86.5,0,19.58,0.9544,1.59,0,1.87,18.32
02-10-2019 01:00,2,1,10,2,20.85875,20.535,16.65,61.41666667,2025,20.8125,18.87,94,0,19.48,0.965,2.32,0,1.82,18.35
02-10-2019 02:00,2,2,10,2,20.85875,20.535,16.65,61.58333333,2400,20.535,17.76,99,0,19.24,0.965,1.65,0,2.75,18.24
02-10-2019 03:00,2,3,10,2,20.905,20.535,16.65,62.66666667,2400,20.535,17.76,96,0,18.89,0.9519,0.84,0,4.33,18.01
02-10-2019 04:00,2,4,10,2,20.905,20.535,16.65,63,2520,20.535,18.0375,97.5,0,18.37,0.935,0.35,0,4.76,17.73
02-10-2019 05:00,2,5,10,2,21.09,20.535,16.65,63.83333333,2700,20.535,16.65,83.5,0,17.95,0.93,0.14,0,5.06,17.52
02-10-2019 06:00,2,6,10,2,20.8125,20.535,16.65,63.41666667,2100,20.535,16.3725,86.5,0,17.6,0.9319,0.61,13.62,5.31,17.39
02-10-2019 07:00,2,7,10,2,21.22875,22.015,16.65,65.25,2400,20.72,15.8175,88.5,0,17.21,0.9306,1.31,33.53,6.12,17.32
02-10-2019 08:00,2,8,10,2,21.645,22.2,16.65,65.25,2400,21.09,16.095,86.5,0,17.02,0.9081,1.5,82.2,5.14,17.48
02-10-2019 09:00,2,9,10,2,21.46,22.2,16.65,64,2400,21.09,15.8175,86.5,0,16.92,0.8706,0.57,150.33,6.03,17.59
02-10-2019 10:00,2,10,10,2,21.46,22.2,16.65,64,2400,21.09,15.8175,85.5,0,16.81,0.8306,0.42,94.07,6.57,18.01
02-10-2019 11:00,2,11,10,2,21.645,22.2,16.65,64,2400,21.09,16.095,83.5,0,16.87,0.7919,0.33,133.94,6.49,18.46
02-10-2019 12:00,2,12,10,2,21.645,22.2,16.65,64,2400,21.09,16.095,85,0,17.05,0.7588,0.14,239.58,5.77,18.62
02-10-2019 13:00,2,13,10,2,21.645,22.2,16.65,64,2400,21.09,14.985,85.5,0,17.31,0.7275,0.07,114.12,5.47,18.77
02-10-2019 14:00,2,14,10,2,21.1825,22.2,16.65,64.66666667,2400,21.09,15.2625,83,0,17.56,0.6988,0.11,120.52,5.44,18.77
02-10-2019 15:00,2,15,10,2,21.09,22.2,16.65,65.33333333,2400,20.535,15.54,80,0,17.71,0.6756,0.11,64.05,5.39,18.61
02-10-2019 16:00,2,16,10,2,21.04375,22.2,16.65,65.58333333,2400,20.535,14.43,80,0,17.49,0.6631,0.06,59.83,5.37,18
02-10-2019 17:00,2,17,10,2,21.09,23.0325,17.4825,64.75,2400,20.535,13.875,80,0,16.83,0.6712,0.05,29.67,5.1,17
02-10-2019 18:00,2,18,10,2,21.09,23.865,18.315,64,2400,20.6275,13.5975,78,0,15.82,0.71,0.02,0,5.23,16.07
02-10-2019 19:00,2,19,10,2,21.09,23.865,18.315,64.16666667,2400,20.535,13.32,78,0,15.38,0.7081,0.02,0,6.2,15.87
02-10-2019 20:00,2,20,10,2,21.09,23.865,18.315,63.41666667,2400,20.535,12.765,77.5,0,14.94,0.7012,0.01,0,7.12,15.76
02-10-2019 21:00,2,21,10,2,21.04375,23.865,18.315,63.08333333,2400,20.535,11.9325,76,0,14.4,0.6956,0,0,8.1,15.65
02-10-2019 22:00,2,22,10,2,20.85875,23.865,18.315,63.5,2400,20.535,11.3775,77,0,13.94,0.6931,0,0,9.61,15.62
02-10-2019 23:00,2,23,10,2,20.535,23.865,18.315,64,2400,20.4425,10.2675,71,0,13.47,0.7112,0.03,0,10.23,15.38
03-10-2019 00:00,3,0,10,3,20.535,23.865,18.315,64,2400,20.02625,9.435,72.5,0,13.16,0.7306,0.11,0,9.6,15.23
03-10-2019 01:00,3,1,10,3,20.02625,23.865,18.315,62.25,2400,19.98,9.435,69,0,12.89,0.7462,0.1,0,9.41,15.19
03-10-2019 02:00,3,2,10,3,19.98,23.865,18.315,62.08333333,2400,19.98,9.435,71,0,12.65,0.7638,0.06,0,9.73,15.12
03-10-2019 03:00,3,3,10,3,19.98,23.865,18.315,62.25,2400,19.74875,9.99,71.5,0,12.62,0.7688,0.05,0,10.19,15.12
03-10-2019 04:00,3,4,10,3,19.47125,23.865,18.315,62.16666667,2400,19.3325,8.88,77,0,12.73,0.7731,0,0,9.35,15.08
03-10-2019 05:00,3,5,10,3,19.1475,23.865,18.315,61,2400,19.10125,9.435,73,0,13.05,0.7738,0,0,8.59,15.33
03-10-2019 06:00,3,6,10,3,19.19375,23.865,18.315,61,2400,19.1475,9.99,69.5,0,13.3,0.7731,0,11.74,9.08,15.48
03-10-2019 07:00,3,7,10,3,19.3325,23.865,18.315,61.75,2400,19.19375,9.435,71.5,0,13.45,0.78,0.05,32.15,8.73,15.61
03-10-2019 08:00,3,8,10,3,19.425,23.865,18.315,61.5,2400,19.425,9.99,74.5,0,13.4,0.795,0.3,108.44,9.01,15.71
03-10-2019 09:00,3,9,10,3,19.425,23.865,18.315,61,2400,19.425,10.545,74.5,0,13.4,0.8006,0.23,116.17,9.66,15.87
03-10-2019 10:00,3,10,10,3,19.37875,23.865,18.315,61,2400,19.37875,10.2675,84.5,0,13.43,0.8112,0.11,131.05,9.32,15.97
03-10-2019 11:00,3,11,10,3,19.37875,23.865,18.315,61,2400,19.28625,9.7125,86,0,13.46,0.8294,0.5,191.75,8.6,16.08
03-10-2019 12:00,3,12,10,3,19.19375,23.865,18.315,61,2400,19.00875,9.99,89,0,13.51,0.8488,0.55,199.22,7.35,16.12
03-10-2019 13:00,3,13,10,3,18.87,23.865,18.315,61,1800,18.87,10.545,90,0,13.69,0.8538,0.21,131.1,5.94,16.4
03-10-2019 14:00,3,14,10,3,18.87,23.865,18.315,61,2400,18.87,10.8225,86.5,0,13.95,0.8475,0.06,169.98,4.96,16.55
03-10-2019 15:00,3,15,10,3,18.87,23.865,18.315,61,2400,18.87,11.655,88,0,14.09,0.8444,0.04,118.38,4.32,16.44
03-10-2019 16:00,3,16,10,3,18.87,23.865,18.315,61.18181818,2340,18.87,12.4875,88,0,14.15,0.8369,0.04,58.76,3.32,16.26
03-10-2019 17:00,3,17,10,3,,,,,0,,,,0,14.01,0.8375,0.03,20.39,1.88,15.86
03-10-2019 18:00,3,18,10,3,,,,,0,,,,0,13.81,0.8431,0.03,0,1.16,15.48
03-10-2019 19:00,3,19,10,3,,,,,0,,,,0,14.05,0.8462,0.03,0,2.23,15.47
03-10-2019 20:00,3,20,10,3,19.425,22.2,19.425,59.25,2400,19.425,11.1,97,0,14.18,0.8675,0.03,0,3.61,15.26
03-10-2019 21:00,3,21,10,3,19.425,20.21125,19.425,60.08333333,2400,19.425,11.1,97,0,14.16,0.8962,0.03,0,4.81,15.16
03-10-2019 22:00,3,22,10,3,19.1475,19.425,19.425,60.08333333,2700,19.1475,11.1,97,11.5,13.92,0.9144,0.02,0,5.33,14.98
03-10-2019 23:00,3,23,10,3,19.425,19.425,19.425,60,2100,19.425,11.1,90,2.75,13.5,0.9112,0.01,0,5.36,14.74
04-10-2019 00:00,4,0,10,4,19.10125,19.425,19.425,60.41666667,2400,19.10125,11.1,96.5,10,13.05,0.8938,0.01,0,5.53,14.57
04-10-2019 01:00,4,1,10,4,19.055,19.425,19.425,60.16666667,2400,19.055,11.1,92.5,0,12.51,0.875,0.24,0,6.16,14.41
04-10-2019 02:00,4,2,10,4,19.1475,19.425,19.425,60.33333333,2490,19.1475,10.8225,93,10.75,11.87,0.8631,0.17,0,6.81,14.2
04-10-2019 03:00,4,3,10,4,19.24,19.425,19.425,60.25,2400,19.24,10.2675,95,10.75,11.19,0.8631,0.11,0,7.12,13.95
04-10-2019 04:00,4,4,10,4,19.19375,19.425,19.425,59.5,2700,19.19375,9.435,89.5,9,10.51,0.8762,0.08,0,7.32,13.7
04-10-2019 05:00,4,5,10,4,19.37875,19.425,19.425,59.25,2100,19.37875,8.6025,88,3.75,9.81,0.895,0.05,0,7.37,13.46
04-10-2019 06:00,4,6,10,4,19.00875,19.425,19.425,59.91666667,2400,19.00875,7.77,86.5,9.25,9.23,0.9094,0.03,16.84,7.18,13.31
04-10-2019 07:00,4,7,10,4,19.425,19.425,19.425,60.33333333,2400,19.425,7.4925,81.5,0,9.29,0.8931,0.03,75.47,7.27,13.78
04-10-2019 08:00,4,8,10,4,19.425,19.425,19.425,60.16666667,2400,19.425,8.0475,78,0,9.78,0.8425,0.01,188.98,7.06,14.55
04-10-2019 09:00,4,9,10,4,19.055,19.425,19.425,59.91666667,2700,19.055,8.6025,74,6,10.63,0.7662,0.01,274.05,6.5,15.55
04-10-2019 10:00,4,10,10,4,19.3325,19.425,19.425,58.08333333,2100,19.3325,9.7125,62,2.25,11.51,0.7019,0.02,271.29,5.64,16.44
04-10-2019 11:00,4,11,10,4,19.19375,19.425,19.425,58.25,2625,19.19375,10.2675,57.5,13,12.23,0.6506,0.02,308.09,4.69,17.12
04-10-2019 12:00,4,12,10,4,19.19375,19.425,19.425,57.66666667,2400,19.19375,10.2675,59.5,0,12.87,0.6056,0.01,378.8,3.9,17.57
04-10-2019 13:00,4,13,10,4,19.24,19.425,19.425,57,2415,19.24,11.1,55.5,12,13.43,0.57,0.01,366.06,3.43,17.73
04-10-2019 14:00,4,14,10,4,19.24,19.425,19.425,57,2400,19.24,11.655,51.5,0,13.95,0.5412,0,391.56,3.19,17.58
04-10-2019 15:00,4,15,10,4,19.1475,19.425,19.425,57,2490,19.1475,11.3775,56.5,10.75,14.28,0.5194,0,287.74,2.91,17.15
04-10-2019 16:00,4,16,10,4,19.10125,19.425,19.425,57.08333333,2400,19.10125,11.3775,55.5,0,14.21,0.5112,0,180.59,2.55,16.42
04-10-2019 17:00,4,17,10,4,19.425,19.425,19.425,55.91666667,2400,19.425,10.545,53.5,0,13.46,0.5512,0,37.66,2.1,15
04-10-2019 18:00,4,18,10,4,19.5175,20.4425,20.165,55.66666667,2940,19.5175,10.2675,61.5,20,12.45,0.5825,0,0,2.38,13.82
